DATE,AED,AUD,BHD,BND,BRL,BWP,CAD,CHF,CLP,CNY,COP,CRC,CZK,DKK,DZD,EUR,GBP,HKD,HUF,IDR,ILS,INR,IRR,ISK,JPY,KRW,KWD,KZT,LKR,LVL,LYD,MUR,MXN,MYR,NOK,NPR,NZD,OMR,PEN,PHP,PKR,PLN,QAR,RUB,SAR,SEK,SGD,THB,TND,TRL,TTD,TWD,USD,UYU,VES,XDR,ZAR
1992-03,,1.3181940608702816,,,0.0007852399,,1.1928363636363637,1.509409090909091,348.34,5.487127272727273,729.41,135.013,29.15909,6.4462272727272705,,0.8127,0.5801291643396244,7.746318181818182,79.655,2014.83,2.40185,28.377727272727274,,59.64864,132.86272727272726,775.6750000000002,,,42.744166666666665,0.7199731,,,3.067159,2.5778863636363636,6.518772727272728,,1.825175717391527,,,,,1.344314,,,,6.026318181818183,1.6601272727272727,25.63684210526316,,0.006088477,,25.4065,1,,,0.7320741,2.8829545454545453
1992-04,,1.3116804398423945,,,0.0009506643,,1.1874318181818182,1.519427272727273,346.3,5.509754545454545,737.626,132.75,29.06095,6.390590909090909,,0.8049,0.5693127225416252,7.740357142857143,80.00182,2019.61,2.404158,28.896190476190483,,59.17278,133.5395454545455,783.0045454545456,,,43.23083333333333,0.8750662,,,3.070745,2.5521190476190476,6.460613636363638,,1.8472232392956847,,,,,1.361552,,,,5.966727272727272,1.6567142857142856,25.6435,,0.006416809,,25.307924999999997,1,,,0.72952,2.8795681818181817
1992-05,,1.3229937318652112,,,0.001137553,,1.199075,1.4906599999999999,346.56,5.518173684210528,745.96,130.26,28.83632,6.267775,,0.7886,0.552697234889796,7.742134999999999,79.24762,2024.52,2.436,28.541499999999996,,58.23211,130.771,787.3526315789474,,,43.445,0.8850263,,,3.102495,2.522295,6.331125,,1.8687087526334345,,,,,1.36963,,,,5.84615,1.6408250000000002,25.54973684210526,,0.006705857,,25.015750000000004,1,,,0.7226054,2.847809523809524
1992-06,,1.3235199895842522,,,0.001363074,,1.1960454545454544,1.4249999999999998,355,5.489299999999997,754.539,127.83,28.42455,6.0572954545454545,,0.7679,0.5391667044569713,7.7343318181818175,78.48818,2030.08,2.453476,28.51863636363636,,56.966,126.83545454545451,793.6,,,43.941250000000004,0.8750662,,,3.119523,2.5186545454545457,6.14925,,1.8450656531408536,,,,,1.369933,,0.138,,5.679181818181817,1.624009090909091,25.399545454545454,,0.00687577,,24.7695,1,,,0.7085971,2.807681818181818
1992-07,,1.3421702826880284,,,0.0016571,,1.192404347826087,1.3346521739130432,361.25,5.45636956521739,763.123,134.35,27.60546,5.7408913043478265,,0.7298,0.5214874549486198,7.734086956521737,77.46087,2033.38,2.445826,28.563913043478262,,54.76304,125.88173913043477,789.9272727272727,,,44.013999999999996,0.9120609,,,3.115391,2.499873913043478,5.85813043478261,,1.8312096237136992,,,,,1.352026,,0.168,,5.408391304347827,1.614226086956522,25.29318181818182,,0.006938413,,24.78275,1,,,0.692709,2.757717391304347
1992-08,,1.3799689454033435,,,0.002021885,,1.1907476190476192,1.2966333333333335,368.86,5.441699999999999,771.697,134.62,27.25286,5.585071428571428,,0.7135,0.5146712677707962,7.731838095238097,76.60143,2033.92,2.440572,28.463500000000003,,53.82975,126.23095238095237,792.5619047619048,,,44.05,1.021622,,,3.087405,2.497747619047619,5.712023809523809,,1.8499557364851116,,,,,1.358338,,0.217,,5.27452380952381,1.6076619047619052,25.264999999999997,,0.007088471,,25.120285714285718,1,,,0.6867172,2.762928571428572
1992-09,,1.384095241163033,,,0.002497646,,1.2224761904761907,1.2780428571428573,376.04,5.504755,780.541,135.59,27.18486,5.620261904761905,,0.722,0.5437329386763545,7.729790476190478,77.27454,2037.72,2.44855,28.475714285714297,,54.32273,122.59666666666668,788.7611111111113,,,44.15909090909091,1.135452,,,3.08899,2.5028571428571427,5.8116095238095244,,1.8481334121804343,,,,,1.383082,,0.344,,5.368499999999999,1.5987666666666667,25.208809523809528,,0.007263032,,25.22692105263158,1,,,0.6864565,2.801113636363636
1992-10,,1.3991985209562896,,,0.003122273,,1.245304761904762,1.3175904761904762,373.1,5.548599999999999,789.476,136.23,27.38214,5.727833333333332,,0.7552,0.6057169989784045,7.729752380952381,78.85318,2045.33,2.501222,28.47666666666667,,55.99864,121.16523809523811,786.7904761904762,,,44.27578947368421,1.128337,,,3.12381,2.5044428571428576,6.056190476190478,,1.8540016459740882,,,,,1.4366,,0.424,,5.600585714285714,1.6080571428571429,25.253249999999998,,0.007536245,,25.277975,1,,,0.6971124,2.8913409090909092
1992-11,,1.449702846367621,,,0.003915035,,1.2674315789473685,1.4291210526315792,377.63,5.613414285714285,798.241,136.69,28.53929,6.116605263157895,,0.8072,0.6550158741002363,7.734800000000001,82.62,2054.8,2.647905,28.473684210526315,,60.12809,123.88,787.0947368421054,,,44.40444444444443,1.186675,,,3.117579,2.522684210526316,6.471421052631577,,1.923415859206676,,,,,1.52302,,0.415,,6.2528157894736855,1.6337894736842105,25.46157894736842,,0.008109353,,25.404472222222225,1,,,0.7206873,2.996738095238095
1992-12,,1.4498504079270473,,,0.004827747,,1.2724681818181818,1.4219181818181816,380.22,5.810627777777777,807.644,137.11,28.58089,6.120636363636365,,0.8072,0.644915721082281,7.7416363636363625,82.95435,2060,2.699909,28.97863636363636,,62.86409,124.04090909090907,791.7454545454544,,,45.046323529411765,1.190944,,,3.117881,2.571031818181819,6.680431818181819,,1.939156983875009,,,,,1.545418,,0.462,,6.890295454545455,1.639659090909091,25.4875,,0.008344639,,25.4515,1,,,0.7199977,3.014178260869565
1993-01,,1.4859963027505414,,,0.006084142,,1.2779105263157893,1.477442105263158,383.93,5.779611764705883,816.172,137.72,28.92695,6.231921052631579,,0.825,0.6525964439228253,7.7375578947368435,83.79572,2064.78,2.7811,29.043157894736844,,63.86158,124.99315789473681,794.8722222222223,,,46.30714285714287,1.199481,,,3.10835,2.598494736842106,6.8720526315789465,,1.950571216340477,,,,,1.588419,,0.568,,7.253631578947368,1.6526947368421054,25.523421052631576,,0.008699575,,25.45192307692308,1,,,0.7262821,3.070952380952381
1993-02,,1.4645153816585499,,,0.007732695,,1.2602263157894735,1.5178473684210525,387.91,5.787433333333332,824.559,138.35,29.02595,6.301947368421053,,0.8453,0.6947367211403318,7.733505263157896,85.673,2066.63,2.80355,30.042105263157893,,64.9375,120.75947368421052,799.2526315789474,,,46.35071428571428,1.165332,,,3.097237,2.629473684210526,6.977894736842106,,1.9380477240370986,,,,,1.63261,,0.659,,7.556552631578947,1.646342105263158,25.507631578947368,,0.00903881,,25.83707894736842,1,,,0.7290614,3.121325
1993-03,,1.4129645927109478,,,0.009723647,,1.247073913043478,1.5206,397.22,5.7454608695652185,832.899,138.21,29.04096,6.3241956521739136,,0.8484,0.6843164613775254,7.733182608695651,87.06565,2069.13,2.789348,31.939130434782605,,65.05827,117.01739130434785,796.4173913043478,,,47.06846153846155,1.037274,,,3.108,2.605108695652174,6.9988913043478265,,1.8859494653860052,,,,,1.661535,,0.756,,7.7361521739130445,1.6445565217391305,25.425217391304347,,0.00936691,,26.026285714285716,1,,,0.7244203,3.17895652173913
1993-04,,1.4055356639151233,,,0.01243253,,1.2620545454545455,1.4598999999999998,401.19,5.720176923076924,841.592,138.2,28.50105,6.133863636363636,,0.8201,0.6474958743973457,7.730595454545454,87.61364,2070.73,2.743333,31.609523809523814,,63.13833,112.41136363636365,798.6136363636364,,,47.71153846153846,0.9561698,,,3.09815,2.577740909090909,6.773750000000001,,1.8553132011275957,,,,,1.654748,,0.893,,7.449954545454545,1.6227909090909094,25.251388888888894,,0.009528895,,25.986894736842103,1,,,0.7082334,3.172159090909091
1993-05,,1.4315544144415289,,,0.01602932,,1.269805,1.4504349999999995,404.98,5.739193333333334,846.4536,138.2,28.61,6.1751249999999995,,0.8212,0.6461754185086366,7.728980000000002,87.73857,2076.632,2.734842,31.61250000000001,,63.24052,110.343,803.1947368421052,,,47.964999999999996,0.9419411,,,3.124975,2.5661350000000005,6.8027,,1.8420027336738976,,,,,1.682405,,1.08,,7.3271250000000006,1.6136049999999997,25.234166666666667,,0.0099543,,25.977947368421052,1,,,0.7063076,3.178785714285714
1993-06,,1.4817392225240673,,,0.02081824,,1.2789227272727273,1.4768590909090908,403.3,5.750368421052631,858.734,139.76,29.10157,6.338045454545455,,0.8443,0.6631787228697197,7.736204545454546,90.30955,2083.41,2.767045,31.66818181818182,,65.20286,107.4118181818182,805.9136363636364,,,48.07333333333334,0.9220209,,,3.120795,2.569590909090909,6.998636363636364,,1.8536711193696944,,,,,1.736029,,1.03,,7.454068181818183,1.6175090909090912,25.21375,,0.01047432,,26.266583333333333,1,,,0.7094315,3.240840909090909
1993-07,,1.4752570643951124,,,0.0271653,,1.281966666666667,1.5147142857142857,404.79,5.775599999999998,867.658,141.4,29.82745,6.6531190476190485,,0.8784,0.6686993553177182,7.7556095238095235,94.52955,2093,2.821476,31.600000000000012,,71.78909,107.69142857142859,809.5809523809525,,,48.643,0.9277124,,,3.123204,2.567209523809523,7.317880952380953,,1.8215700400060844,,,,,1.800655,,0.986,,7.980238095238095,1.6205619047619049,25.33119047619047,,0.01117174,,26.68210714285714,1,,,0.7191777,3.3515227272727275
1993-08,,1.4764796402676088,,,0.03580612,,1.308013636363636,1.4965727272727272,407.66,5.790622727272728,876.476,143.02,29.66695,6.897590909090911,,0.8824,0.6705805914326148,7.751531818181818,95.23363,2097.38,2.859,31.612272727272728,,71.58619,103.765,811.9409090909091,,,48.80555555555556,0.9092151,,,3.111636,2.551422727272727,7.357909090909092,,1.8096248689057115,,,,,1.850577,,1.065,,8.046568181818182,1.609968181818182,25.190952380952382,,0.01162933,,26.95002272727273,1,,,0.7135196,3.3660454545454543
1993-09,,1.5346178171384866,,,0.04811755,,1.3214761904761905,1.4181666666666668,408.19,5.801538095238094,885.4414,144.95,28.82845,6.633595238095237,,0.8482,0.6559295806804892,7.738414285714287,93.50318,2105.42,2.856889,31.577619047619038,,69.35727,105.57476190476191,811.8428571428572,,,48.853750000000005,0.8864492,,,3.114,2.5474666666666663,7.082928571428572,,1.8130458284775952,,,,,1.965464,,1.186,,8.016980952380953,1.5971857142857142,25.19559523809524,,0.01185132,,26.931052631578947,1,,,0.7057214,3.412568181818182
1993-10,,1.5130526350452744,,,0.06544331,,1.32629,1.44322,412.59,5.801299999999999,894.525,146.79,28.91315,6.637925000000001,,0.8593,0.66576675888585,7.73072,97.78476,2107.905,2.88475,31.504999999999985,,69.94286,107.02000000000001,813.4500000000002,,,48.95384615384614,0.8679518,,,3.115675,2.5477950000000003,7.175500000000001,,1.8096714593964442,,,,,2.006,,1.191,,8.019500000000003,1.573515,25.269250000000007,,0.01250016,,26.86455263157895,1,,,0.7106071,3.395071428571429
1993-11,,1.504687730601848,,,0.08906133,,1.317435,1.4969050000000002,412.5,5.808580000000001,899.391,148.79,29.64282,6.766724999999999,,0.8858,0.6753162080258754,7.727170000000001,99.67863,2102.19,2.946545,31.43350000000001,,71.64091,107.87650000000001,809.7899999999998,,,49.18733333333332,0.8665289,,,3.149792307692308,2.554760000000001,7.388225000000001,,1.8254692366226504,,,,,2.075965,,1.239,,8.266049999999998,1.5950149999999998,25.38225,,0.01334821,,26.88384210526316,1,,,0.7197144,3.3673863636363635
1993-12,,1.484575782824793,,,0.1209051,,1.3307608695652176,1.4633608695652174,425.73,5.821008695652173,912.8752,150.67,29.76423,6.704239130434783,,0.8858,0.670585907423319,7.724478260869565,99.98565,2108.04,2.972696,31.440000000000015,,71.95,109.91304347826085,812.5695652173912,,,49.32217391304348,0.8508773,,,3.108313636363637,2.5736869565217395,7.4210652173913045,,1.7976666324784747,,,,,2.108161,,1.247,,8.350113043478261,1.5975434782608695,25.45956521739131,,0.01400979,,26.76834782608696,1,,,0.7217864,3.3787826086956523
1994-01,,1.4368907154537225,,,0.16914,,1.31725,1.4716049999999998,430.45,8.721905,921.2011,151.88,30.122,6.769725000000001,,0.8975,0.670097373922205,7.7250950000000005,101.9643,2116.905,2.984619,31.44000000000001,,73.0705,111.44149999999998,813.545,,,49.459499999999984,0.8409172,,,3.1077850000000002,2.71604,7.506400000000001,,1.7774621996336002,,,,,2.159638,,1.821,,8.11845,1.6037,25.543124999999996,,0.01516387,,26.494973684210528,1,,,0.7279344,3.4108809523809525
1994-02,,1.3964885962494729,,,0.2383642,,1.3424263157894736,1.456478947368421,428.69,8.724868421052632,929.73,152.77,30.0744,6.766847368421054,,0.8948,0.6760933283962343,7.7353,102.9995,2129,2.976316,31.448947368421056,,73.0685,106.30105263157895,812.2421052631579,,,49.1128947368421,0.8209971,,,3.1217631578947365,2.7624368421052634,7.488473684210526,,1.741104530306704,,,,,2.191815,,1.93,,7.986868421052632,1.5872947368421053,25.381736842105266,,0.01770449,,26.44023076923077,1,,,0.7209535,3.4522499999999994
1994-03,,1.4067988068772908,,,0.3324074,,1.3644391304347827,1.4292173913043478,430.45,8.724134782608697,819.76,153.48,29.58865,6.6295652173913036,,0.876,0.6702977592428817,7.72684347826087,103.0905,2140.217,2.972087,31.414673913043476,,72.15546,105.09739130434782,810.6869565217393,,,48.93076086956521,0.8124598,,,3.302631818181818,2.7170739130434787,7.341913043478263,,1.7516427371354704,,,,,2.200522,,1.753,,7.915565217391305,1.5819478260869564,25.32478260869565,,0.02058727,,26.414065217391304,1,,,0.7138313,3.458565217391304
1994-04,,1.3974491638510247,,,0.4801689,,1.3829714285714285,1.4382857142857144,424.47,8.725078947368422,832.1558,154.17,29.6302,6.664214285714285,,0.8773,0.674698964305138,7.726904761904763,103.25,2147.95,2.993,31.391428571428573,,72.105,103.48428571428572,811.7095238095238,,,48.925119047619035,0.8110369,,,3.3495150000000002,2.688704761904762,7.367976190476192,,1.7572970568738895,,,,,2.240645,,2.136,,7.8850476190476195,1.5627619047619046,25.267500000000002,,0.03330299,,26.38857142857142,1,,,0.7120237,3.5789095238095237
1994-05,,1.3807848017367177,,,0.6861216,,1.3808380952380954,1.4124619047619045,424.7,8.685909523809523,841.3858,154.76,29.20732,6.4857047619047625,,0.8586,0.6648214433408149,7.726171428571429,102.5895,2151.947,3.015143,31.37535714285714,,70.958,103.75333333333332,809.7904761904763,,,49.06666666666666,0.8039226,,,3.316675,2.6169047619047623,7.178923809523809,,1.7140073352009684,,,,,2.249485,,2.242,,7.718142857142856,1.5464047619047618,25.212142857142858,,0.03377414,,26.79190476190476,1,,,0.7071046,3.6352045454545445
1994-06,,1.3645043153542677,,,0.835,,1.3836318181818184,1.3727363636363639,420.68,8.683586363636364,830.8806,155.59,28.89382,6.378577272727274,,0.8457,0.6552843600889665,7.730850000000001,102.7259,2158,3.047273,31.38454545454545,,70.19952,102.52636363636366,809.8636363636364,,,49.232272727272736,0.7982311,,,3.3671136363636367,2.594150000000001,7.0686136363636365,,1.6914986349550352,,,,,2.262209,,1.985,,7.796781818181817,1.5309727272727274,25.136818181818175,,0.03172664,,27.0176,1,,,0.7004306,3.63175
1994-07,,1.3623028507040205,,,0.933,,1.3825749999999999,1.3238750000000001,420.49,8.660505,819.1205,156.78,28.17247,6.15805,,0.8185,0.6465767774953434,7.726535000000001,100.9295,2164.27,3.027333,31.376374999999996,,68.40211,98.44500000000001,808.3900000000001,,,49.010000000000005,0.7811566,,,3.4030750000000003,2.5948149999999996,6.856,,1.664988518760491,,,,,2.255024,,2.456,,7.7470500000000015,1.5137049999999999,24.977,,0.03101057,,26.657829999999997,1,,,0.6866104,3.669571428571429
1994-08,,1.3511985664353587,,,0.899,,1.378317391304348,1.3184434782608694,419.43,8.607226086956523,814.8232,157.98,28.12343,6.1845043478260875,,0.818,0.6484285975824534,7.727199999999999,107.5239,2171.522,3.035087,31.37271739130434,,68.52728,99.94043478260872,806.8304347826087,,,49.24130434782607,0.7825795,,,3.3814347826086957,2.563269565217391,6.864447826086956,,1.6633789848348304,,,,,2.287882,,2.564,,7.741982608695653,1.5044652173913047,25.02130434782609,,0.03177261,,26.41905217391304,1,,,0.6874653,3.5967826086956523
1994-09,,1.3477244275531834,,,0.865,,1.3540142857142858,1.289214285714286,414.87,8.558142857142858,830.0632,159.34,27.97959,6.103809523809526,,0.81,0.6385816875598083,7.727504761904762,108.185,2178.773,3.023062,31.3722619047619,,67.90318,98.77428571428572,803.6904761904761,,,49.260000000000005,0.7783109,,,3.4022380952380953,2.5574571428571424,6.7960666666666665,,1.658477638290425,,,,,2.311441,,2.596,,7.52269523809524,1.488485714285714,24.96825,,0.03397105,,26.209666666666667,1,,,0.6817455,3.558227272727273
1994-10,,1.35526530086304,,,0.846,,1.3502699999999999,1.2648,412.21,8.54917,839.5417,160.92,27.63605,5.947850000000001,,0.7932,0.6226367113179647,7.727605000000001,107.561,2184.048,3.017952,31.372625,,67.0581,98.35300000000002,801.975,,,49.11199999999999,0.7711965,,,3.4212,2.558925,6.6166,,1.6421730526587894,,,,,2.317515,,2.778,,7.263099999999999,1.4760800000000003,25.000999999999998,,0.0348597,,26.1315,1,,,0.6768571,3.543357142857143
1994-11,,1.3247684585634265,,,0.842,,1.364665,1.29563,413.45,8.53702,830.025,162.74,27.77755,6.026809999999999,,0.8044,0.6293808279655628,7.730555,109.0352,2189.273,3.0155,31.394,,67.56454,98.04400000000001,799.4549999999999,,,49.16275,0.7726194,,,3.4425350000000003,2.560375,6.729725,,1.610538036241855,,,,,2.365985,,2.887,,7.36369,1.46823,24.9915,,0.03628015,,26.188000000000006,1,,,0.6795561,3.5260227272727276
1994-12,,1.2922013048710235,,,0.85,,1.3892523809523811,1.3288809523809522,402.23,8.503342857142858,829.3436,164.39,28.21848,6.161357142857144,,0.8228,0.6415889501411162,7.737852380952381,111.598,2197.14,3.026809,31.389404761904764,,68.86381,100.18238095238095,794.8142857142858,,,49.531428571428556,0.7840024,,,3.974819047619048,2.5625999999999998,6.856142857142858,,1.5692958754057886,,,,,2.431109,,3.55,,7.516071428571427,1.4657095238095237,25.108761904761906,,0.03718432,,26.38095238095238,1,,,0.6885427,3.561604545454546
1995-01,,1.3077603077167317,,,0.8460909090909091,,1.4132249999999997,1.2863000000000002,405.7782,8.460805,846.6729,166.2,27.762,6.0311,,0.8034,0.6351334395605884,7.743860000000001,111.5068,2203.68,3.012,31.373625000000004,,67.85619,99.766,793.075,,,49.87000000000001,0.776888,,,5.6405,2.5556150000000004,6.69675,,1.5620940970085115,,,,,2.433355,,4.004,,7.477449999999999,1.45315,25.133,,0.03984776,,26.299500000000002,1,,0.16999999999999996,0.6812333,3.5399318181818185
1995-02,,1.342877472333955,,,0.8411499999999998,,1.4004894736842104,1.2714736842105263,412.1395,8.455268421052631,850.5701,168.37,27.396,5.930157894736842,,0.79456,0.6361676245647679,7.731421052631582,111.8465,2209.75,3.00955,31.379473684210524,,66.574,98.23684210526315,793.1947368421052,,,49.89526315789474,0.7697737,,,5.677894736842105,2.5525736842105267,6.597368421052633,,1.5761138377201975,,,,,2.44342,,4.407,,7.391394736842104,1.4541473684210526,25.019473684210524,,0.04102515,,26.338947368421053,1,,0.17004999999999995,0.67703,3.5619500000000004
1995-03,,1.3615906292249016,,,0.8905217391304346,,1.4076956521739132,1.170882608695652,410.4574,8.448291304347828,866.0562,170.93,26.22339,5.628065217391304,,0.7595869,0.6250012542770097,7.731830434782608,116.36,2215,2.975348,31.586543478260865,,64.20913,90.51956521739132,781.8130434782606,,,49.626956521739146,0.7427391,,,6.776956521739129,2.5464391304347824,6.273021739130434,,1.5481350798113298,,,,,2.393343,,4.897,,7.278739130434781,1.4216434782608696,24.760434782608694,,0.04172283,,26.102173913043476,1,,0.1701130434782608,0.6513826,3.601260869565217
1995-04,,1.3594396333558973,,,0.9074000000000002,,1.3761999999999999,1.1384100000000001,394.362,8.442115,872.6776,173.4,25.85321,5.439075,,0.745621,0.62218427863828,7.733599999999998,120.2353,2222.316,2.9595,31.407250000000005,,63.03062,83.68950000000001,770.6099999999999,,,49.3705,0.7228189,,,6.228499999999999,2.47865,6.205024999999998,,1.498889198967685,,,,,2.392311,,5.1,,7.345475,1.3985949999999998,24.57225,,0.04227521,,25.491000000000007,1,,0.16999999999999996,0.6339778,3.6034999999999995
