Date,Rate,Currency
1983-04-01,74.89,COP
1983-05-01,76.3643,COP
1983-06-01,77.7821,COP
1983-07-01,79.2175,COP
1983-08-01,80.88,COP
1983-09-01,82.5177,COP
1983-10-01,84.262,COP
1983-11-01,86.106,COP
1983-12-01,87.8305,COP
1984-01-01,89.7895,COP
1984-02-01,91.5738,COP
1984-03-01,93.4633,COP
1984-04-01,95.4211,COP
1984-05-01,97.4582,COP
1984-06-01,99.399,COP
1984-07-01,101.73,COP
1984-08-01,103.73,COP
1984-09-01,105.926,COP
1984-10-01,108.133,COP
1984-11-01,110.426,COP
1984-12-01,112.757,COP
1985-01-01,115.17,COP
1985-02-01,118.25,COP
1985-03-01,123.152,COP
1985-04-01,129.619,COP
1985-05-01,135.947,COP
1985-06-01,140.725,COP
1985-07-01,145.509,COP
1985-08-01,150.034,COP
1985-09-01,155.3,COP
1985-10-01,160.264,COP
1985-11-01,164.58,COP
1985-12-01,169.19,COP
1986-01-01,173.696,COP
1986-02-01,176.595,COP
1986-03-01,179.741,COP
1986-04-01,184.432,COP
1986-05-01,188.535,COP
1986-06-01,192.353,COP
1986-07-01,195.795,COP
1986-08-01,199.165,COP
1986-09-01,203.237,COP
1986-10-01,208.052,COP
1986-11-01,212.562,COP
1986-12-01,216.974,COP
1987-01-01,221.03,COP
1987-02-01,224.823,COP
1987-03-01,229.021,COP
1987-04-01,233.17,COP
1987-05-01,237.444,COP
1987-06-01,241.387,COP
1987-07-01,245.55,COP
1987-08-01,249.354,COP
1987-09-01,252.842,COP
1987-10-01,255.851,COP
1987-11-01,258.741,COP
1987-12-01,262.077,COP
1988-01-01,265.821,COP
1988-02-01,270.912,COP
1988-03-01,276.923,COP
1988-04-01,283.445,COP
1988-05-01,289.958,COP
1988-06-01,296.365,COP
1988-07-01,302.359,COP
1988-08-01,308.403,COP
1988-09-01,314.845,COP
1988-10-01,321.073,COP
1988-11-01,327.008,COP
1988-12-01,332.974,COP
1989-01-01,339.622,COP
1989-02-01,346.828,COP
1989-03-01,354.122,COP
1989-04-01,361.834,COP
1989-05-01,369.93,COP
1989-06-01,377.923,COP
1989-07-01,385.71,COP
1989-08-01,393.429,COP
1989-09-01,401.804,COP
1989-10-01,410.554,COP
1989-11-01,419.763,COP
1989-12-01,429.298,COP
1990-01-01,440.084,COP
1990-02-01,451.718,COP
1990-03-01,463.398,COP
1990-04-01,474.617,COP
1990-05-01,485.988,COP
1990-06-01,497.305,COP
1990-07-01,508.35,COP
1990-08-01,519.941,COP
1990-09-01,530.544,COP
1990-10-01,540.456,COP
1990-11-01,551.334,COP
1990-12-01,563.376,COP
1991-01-01,574.089,COP
1991-02-01,584.069,COP
1991-03-01,593.751,COP
1991-04-01,603.725,COP
1991-05-01,613.762,COP
1991-06-01,624.15,COP
1991-07-01,634.396,COP
1991-08-01,645.563,COP
1991-09-01,660.515,COP
1991-10-01,673.84,COP
1991-11-01,687.588,COP
1991-12-01,701.094,COP
1992-01-01,711.878,COP
1992-02-01,721.249,COP
1992-03-01,729.41,COP
1992-04-01,737.626,COP
1992-05-01,745.96,COP
1992-06-01,754.539,COP
1992-07-01,763.123,COP
1992-08-01,771.697,COP
1992-09-01,780.541,COP
1992-10-01,789.476,COP
1992-11-01,798.241,COP
1992-12-01,807.644,COP
1993-01-01,816.172,COP
1993-02-01,824.559,COP
1993-03-01,832.899,COP
1993-04-01,841.592,COP
1993-05-01,846.4536,COP
1993-06-01,858.734,COP
1993-07-01,867.658,COP
1993-08-01,876.476,COP
1993-09-01,885.4414,COP
1993-10-01,894.525,COP
1993-11-01,899.391,COP
1993-12-01,912.8752,COP
1994-01-01,921.2011,COP
1994-02-01,929.73,COP
1994-03-01,819.76,COP
1994-04-01,832.1558,COP
1994-05-01,841.3858,COP
1994-06-01,830.8806,COP
1994-07-01,819.1205,COP
1994-08-01,814.8232,COP
1994-09-01,830.0632,COP
1994-10-01,839.5417,COP
1994-11-01,830.025,COP
1994-12-01,829.3436,COP
1995-01-01,846.6729,COP
1995-02-01,850.5701,COP
1995-03-01,866.0562,COP
1995-04-01,872.6776,COP
1995-05-01,876.9476,COP
1995-06-01,874.7605,COP
1995-07-01,893.221,COP
1995-08-01,934.9251,COP
1995-09-01,964.1719,COP
1995-10-01,985.9237,COP
1995-11-01,1000.542,COP
1995-12-01,987.4481,COP
1996-01-01,1011.114,COP
1996-02-01,1029.637,COP
1996-03-01,1045.125,COP
1996-04-01,1050.933,COP
1996-05-01,1066.258,COP
1996-06-01,1071.987,COP
1996-07-01,1064.099,COP
1996-08-01,1045.187,COP
1996-09-01,1040.859,COP
1996-10-01,1015.777,COP
1996-11-01,998.3866,COP
1996-12-01,1000.873,COP
1997-01-01,1027.866,COP
1997-02-01,1074.242,COP
1997-03-01,1062.046,COP
1997-04-01,1060.649,COP
1997-05-01,1074.755,COP
1997-06-01,1081.8,COP
1997-07-01,1102.396,COP
1997-08-01,1131.695,COP
1997-09-01,1221.743,COP
1997-10-01,1262.993,COP
1997-11-01,1294.234,COP
1997-12-01,1297.135,COP
1998-01-01,1322.801,COP
1998-02-01,1346.12,COP
1998-03-01,1357.098,COP
1998-04-01,1360.586,COP
1998-05-01,1386.651,COP
1998-06-01,1385.634,COP
1998-07-01,1371.763,COP
1998-08-01,1390.29,COP
1998-09-01,1519.535,COP
1998-10-01,1587.526,COP
1998-11-01,1563.325,COP
1998-12-01,1521.12,COP
1999-01-01,1569.69,COP
1999-02-01,1569.881,COP
1999-03-01,1549.889,COP
1999-04-01,1575.359,COP
1999-05-01,1636.831,COP
1999-06-01,1693.164,COP
1999-07-01,1815.61,COP
1999-08-01,1873.74,COP
1999-09-01,1977.6,COP
1999-10-01,1978.458,COP
1999-11-01,1946.644,COP
1999-12-01,1887.904,COP
2000-01-01,1925.631,COP
2000-02-01,1950.64,COP
2000-03-01,1956.112,COP
2000-04-01,1987.697,COP
2000-05-01,2055.178,COP
2000-06-01,2120.514,COP
2000-07-01,2161.26,COP
2000-08-01,2187.365,COP
2000-09-01,2213.76,COP
2000-10-01,2176.796,COP
2000-11-01,2136.285,COP
2000-12-01,2183.607,COP
2001-01-01,2241.432,COP
2001-02-01,2242.686,COP
2001-03-01,2278.036,COP
2001-04-01,2323.099,COP
2001-05-01,2344.546,COP
2001-06-01,2305.321,COP
2001-07-01,2304.018,COP
2001-08-01,2288.666,COP
2001-09-01,2328.556,COP
2001-10-01,2321.159,COP
2001-11-01,2310.11,COP
2001-12-01,2307.968,COP
2002-01-01,2275.894,COP
2002-02-01,2287.724,COP
2002-03-01,2281.21,COP
2002-04-01,2263.105,COP
2002-05-01,2307.93,COP
2002-06-01,2360.712,COP
2002-07-01,2502.032,COP
2002-08-01,2648.594,COP
2002-09-01,2748.68,COP
2002-10-01,2829.273,COP
2002-11-01,2732.561,COP
2002-12-01,2813.18,COP
2003-01-01,2913,COP
2003-02-01,2951.86,COP
2003-03-01,2959.01,COP
2003-04-01,2926.418,COP
2003-05-01,2858.94,COP
2003-06-01,2826.95,COP
2003-07-01,2858.825,COP
2003-08-01,2867.369,COP
2003-09-01,2840.075,COP
2003-10-01,2876.195,COP
2003-11-01,2844.548,COP
2003-12-01,2808.639,COP
2004-01-01,2749.391,COP
2004-02-01,2717.943,COP
2004-03-01,2670.799,COP
2004-04-01,2636.352,COP
2004-05-01,2719.43,COP
2004-06-01,2716.556,COP
2004-07-01,2654.314,COP
2004-08-01,2598.59,COP
2004-09-01,2552.161,COP
2004-10-01,2580.7,COP
2004-11-01,2530.195,COP
2004-12-01,2416.924,COP
2005-01-01,2362.96,COP
2005-02-01,2340.49,COP
2005-03-01,2353.71,COP
2005-04-01,2350.01,COP
2005-05-01,2339.22,COP
2005-06-01,2327.489,COP
2005-07-01,2324.297,COP
2005-08-01,2306.006,COP
2005-09-01,2294.518,COP
2005-10-01,2292.55,COP
2005-11-01,2279.85,COP
2005-12-01,2278.91,COP
2006-01-01,2273.66,COP
2006-02-01,2256.24,COP
2006-03-01,2262.36,COP
2006-04-01,2354.553,COP
2006-05-01,2397.763,COP
2006-06-01,2551.614,COP
2006-07-01,2524.746,COP
2006-08-01,2394.54,COP
2006-09-01,2398.477,COP
2006-10-01,2365.506,COP
2006-11-01,2290.873,COP
2006-12-01,2263.341,COP
2007-01-01,2235.344,COP
2007-02-01,2225.695,COP
2007-03-01,2200.512,COP
2007-04-01,2149.011,COP
2007-05-01,1992.605,COP
2007-06-01,1921.252,COP
2007-07-01,1946.231,COP
2007-08-01,2091.86,COP
2007-09-01,2112.14,COP
2007-10-01,2000.443,COP
2007-11-01,2047.706,COP
2007-12-01,2016.703,COP
2008-01-01,1979.951,COP
2008-02-01,1906.515,COP
2008-03-01,1846.314,COP
2008-04-01,1797.256,COP
2008-05-01,1779.714,COP
2008-06-01,1714.168,COP
2008-07-01,1783.092,COP
2008-08-01,1846.184,COP
2008-09-01,2068.22,COP
2008-10-01,2289.626,COP
2008-11-01,2328.335,COP
2008-12-01,2273.16,COP
2009-01-01,2272.006,COP
2009-02-01,2513.968,COP
2009-03-01,2477.21,COP
2009-04-01,2378.323,COP
2009-05-01,2234.541,COP
2009-06-01,2084.264,COP
2009-07-01,2049.634,COP
2009-08-01,2018.861,COP
2009-09-01,1980.826,COP
2009-10-01,1897.857,COP
2009-11-01,1974.877,COP
2009-12-01,2016.705,COP
2010-01-01,1977.688,COP
2010-02-01,1952.892,COP
2010-03-01,1910.155,COP
2010-04-01,1937.179,COP
2010-05-01,1984.187,COP
2010-06-01,1926.271,COP
2010-07-01,1873.681,COP
2010-08-01,1818,COP
2010-09-01,1805.311,COP
2010-10-01,1808.721,COP
2010-11-01,1862.846,COP
2010-12-01,1925.903,COP
2011-01-01,1863.807,COP
2011-02-01,1886.198,COP
2011-03-01,1887.578,COP
2011-04-01,1809.397,COP
2011-05-01,1800.905,COP
2011-06-01,1782.948,COP
2011-07-01,1762.208,COP
2011-08-01,1784.964,COP
2011-09-01,1839.169,COP
2011-10-01,1909.462,COP
2011-11-01,1916.454,COP
2011-12-01,1934.584,COP
2012-01-01,1849.744,COP
2012-02-01,1781.545,COP
2012-03-01,1766.342,COP
2012-04-01,1774.822,COP
2012-05-01,1790.733,COP
2012-06-01,1788.028,COP
2012-07-01,1784.64,COP
2012-08-01,1806.132,COP
2012-09-01,1802.004,COP
2012-10-01,1801.779,COP
2012-11-01,1820.017,COP
2012-12-01,1796.964,COP
2013-01-01,1770.226,COP
2013-02-01,1792.149,COP
2013-03-01,1812.352,COP
2013-04-01,1830.656,COP
2013-05-01,1847.234,COP
2013-06-01,1905.631,COP
2013-07-01,1902.701,COP
2013-08-01,1903.818,COP
2013-09-01,1918.595,COP
2013-10-01,1886.003,COP
2013-11-01,1920.301,COP
2013-12-01,1935.757,COP
2014-01-01,1962.107,COP
2014-02-01,2041.405,COP
2014-03-01,2018.23,COP
2014-04-01,1938.966,COP
2014-05-01,1917.903,COP
2014-06-01,1888.33,COP
2014-07-01,1872.43,COP
2014-08-01,1898.361,COP
2014-09-01,1973.773,COP
2014-10-01,2046.964,COP
2014-11-01,2122.508,COP
2014-12-01,2340.394,COP
2015-01-01,2398.743,COP
2015-02-01,2425.29,COP
2015-03-01,2586.579,COP
2015-04-01,2495.364,COP
2015-05-01,2435.69,COP
2015-06-01,2555.917,COP
2015-07-01,2743.002,COP
2015-08-01,3022.225,COP
2015-09-01,3069.479,COP
2015-10-01,2939.299,COP
2015-11-01,2984.543,COP
2015-12-01,3246.438,COP
2016-01-01,3282.683,COP
2016-02-01,3354.887,COP
2016-03-01,3148.741,COP
2016-04-01,2998.713,COP
2016-05-01,2987.488,COP
2016-06-01,2991.681,COP
2016-07-01,2962.343,COP
2016-08-01,2963.82,COP
2016-09-01,2919.411,COP
2016-10-01,2932.692,COP
2016-11-01,3097.48,COP
2016-12-01,3009.52,COP
2017-01-01,2943.087,COP
2017-02-01,2880.571,COP
2017-03-01,2943.222,COP
2017-04-01,2873.494,COP
2017-05-01,2925.08,COP
2017-06-01,2958.364,COP
2017-07-01,3038.109,COP
2017-08-01,2974.04,COP
2017-09-01,2917.613,COP
2017-10-01,2954.575,COP
2017-11-01,3015.948,COP
2017-12-01,2991.829,COP
2018-01-01,2868.901,COP
2018-02-01,2860.356,COP
2018-03-01,2851.661,COP
2018-04-01,2765.96,COP
2018-05-01,2857.676,COP
2018-06-01,2891.973,COP
2018-07-01,2884.253,COP
2018-08-01,2959.57,COP
2018-09-01,3039.044,COP
2018-10-01,3083.091,COP
2018-11-01,3197.699,COP
2018-12-01,3208.263,COP
2019-01-01,3166.102,COP
2019-02-01,3113.768,COP
2019-03-01,3125.336,COP
2019-04-01,3156.601,COP
2019-05-01,3304.57,COP
2019-06-01,3258.833,COP
2019-07-01,3207.628,COP
2019-08-01,3414.801,COP
2019-09-01,3398.239,COP
2019-10-01,3437.343,COP
2019-11-01,3394.709,COP
2019-12-01,3392.05,COP
2020-01-01,3317.2,COP
2020-02-01,3409.817,COP
2020-03-01,3870.008,COP
2020-04-01,3986.561,COP
1957-01-01,5.615,CRC
1957-02-01,5.615,CRC
1957-03-01,5.615,CRC
1957-04-01,5.615,CRC
1957-05-01,5.615,CRC
1957-06-01,5.615,CRC
1957-07-01,5.615,CRC
1957-08-01,5.615,CRC
1957-09-01,5.615,CRC
1957-10-01,5.615,CRC
1957-11-01,5.615,CRC
1957-12-01,5.615,CRC
1958-01-01,5.615,CRC
1958-02-01,5.615,CRC
1958-03-01,5.615,CRC
1958-04-01,5.615,CRC
1958-05-01,5.615,CRC
1958-06-01,5.615,CRC
1958-07-01,5.615,CRC
1958-08-01,5.615,CRC
1958-09-01,5.615,CRC
1958-10-01,5.615,CRC
1958-11-01,5.615,CRC
1958-12-01,5.615,CRC
1959-01-01,5.615,CRC
1959-02-01,5.615,CRC
1959-03-01,5.615,CRC
1959-04-01,5.615,CRC
1959-05-01,5.615,CRC
1959-06-01,5.615,CRC
1959-07-01,5.615,CRC
1959-08-01,5.615,CRC
1959-09-01,5.615,CRC
1959-10-01,5.615,CRC
1959-11-01,5.615,CRC
1959-12-01,5.615,CRC
1960-01-01,5.615,CRC
1960-02-01,5.615,CRC
1960-03-01,5.615,CRC
1960-04-01,5.615,CRC
1960-05-01,5.615,CRC
1960-06-01,5.615,CRC
1960-07-01,5.615,CRC
1960-08-01,5.615,CRC
1960-09-01,5.615,CRC
1960-10-01,5.615,CRC
1960-11-01,5.615,CRC
1960-12-01,5.615,CRC
1961-01-01,5.615,CRC
1961-02-01,5.615,CRC
1961-03-01,5.615,CRC
1961-04-01,5.615,CRC
1961-05-01,5.615,CRC
1961-06-01,5.615,CRC
1961-07-01,5.615,CRC
1961-08-01,5.615,CRC
1961-09-01,6.625,CRC
1961-10-01,6.625,CRC
1961-11-01,6.625,CRC
1961-12-01,6.625,CRC
1962-01-01,6.625,CRC
1962-02-01,6.625,CRC
1962-03-01,6.625,CRC
1962-04-01,6.625,CRC
1962-05-01,6.625,CRC
1962-06-01,6.625,CRC
1962-07-01,6.625,CRC
1962-08-01,6.625,CRC
1962-09-01,6.625,CRC
1962-10-01,6.625,CRC
1962-11-01,6.625,CRC
1962-12-01,6.625,CRC
1963-01-01,6.625,CRC
1963-02-01,6.625,CRC
1963-03-01,6.625,CRC
1963-04-01,6.625,CRC
1963-05-01,6.625,CRC
1963-06-01,6.625,CRC
1963-07-01,6.625,CRC
1963-08-01,6.625,CRC
1963-09-01,6.625,CRC
1963-10-01,6.625,CRC
1963-11-01,6.625,CRC
1963-12-01,6.625,CRC
1964-01-01,6.625,CRC
1964-02-01,6.625,CRC
1964-03-01,6.625,CRC
1964-04-01,6.625,CRC
1964-05-01,6.625,CRC
1964-06-01,6.625,CRC
1964-07-01,6.625,CRC
1964-08-01,6.625,CRC
1964-09-01,6.625,CRC
1964-10-01,6.625,CRC
1964-11-01,6.625,CRC
1964-12-01,6.625,CRC
1965-01-01,6.625,CRC
1965-02-01,6.625,CRC
1965-03-01,6.625,CRC
1965-04-01,6.625,CRC
1965-05-01,6.625,CRC
1965-06-01,6.625,CRC
1965-07-01,6.625,CRC
1965-08-01,6.625,CRC
1965-09-01,6.625,CRC
1965-10-01,6.625,CRC
1965-11-01,6.625,CRC
1965-12-01,6.625,CRC
1966-01-01,6.625,CRC
1966-02-01,6.625,CRC
1966-03-01,6.625,CRC
1966-04-01,6.625,CRC
1966-05-01,6.625,CRC
1966-06-01,6.625,CRC
1966-07-01,6.625,CRC
1966-08-01,6.625,CRC
1966-09-01,6.625,CRC
1966-10-01,6.625,CRC
1966-11-01,6.625,CRC
1966-12-01,6.625,CRC
1967-01-01,6.625,CRC
1967-02-01,6.625,CRC
1967-03-01,6.625,CRC
1967-04-01,6.625,CRC
1967-05-01,6.625,CRC
1967-06-01,6.625,CRC
1967-07-01,6.625,CRC
1967-08-01,6.625,CRC
1967-09-01,6.625,CRC
1967-10-01,6.625,CRC
1967-11-01,6.625,CRC
1967-12-01,6.625,CRC
1968-01-01,6.625,CRC
1968-02-01,6.625,CRC
1968-03-01,6.625,CRC
1968-04-01,6.625,CRC
1968-05-01,6.625,CRC
1968-06-01,6.625,CRC
1968-07-01,6.625,CRC
1968-08-01,6.625,CRC
1968-09-01,6.625,CRC
1968-10-01,6.625,CRC
1968-11-01,6.625,CRC
1968-12-01,6.625,CRC
1969-01-01,6.625,CRC
1969-02-01,6.625,CRC
1969-03-01,6.625,CRC
1969-04-01,6.625,CRC
1969-05-01,6.625,CRC
1969-06-01,6.625,CRC
1969-07-01,6.625,CRC
1969-08-01,6.625,CRC
1969-09-01,6.625,CRC
1969-10-01,6.625,CRC
1969-11-01,6.625,CRC
1969-12-01,6.625,CRC
1970-01-01,6.625,CRC
1970-02-01,6.625,CRC
1970-03-01,6.625,CRC
1970-04-01,6.625,CRC
1970-05-01,6.625,CRC
1970-06-01,6.625,CRC
1970-07-01,6.625,CRC
1970-08-01,6.625,CRC
1970-09-01,6.625,CRC
1970-10-01,6.625,CRC
1970-11-01,6.625,CRC
1970-12-01,6.625,CRC
1971-01-01,6.625,CRC
1971-02-01,6.625,CRC
1971-03-01,6.625,CRC
1971-04-01,6.625,CRC
1971-05-01,6.625,CRC
1971-06-01,6.625,CRC
1971-07-01,6.625,CRC
1971-08-01,6.625,CRC
1971-09-01,6.625,CRC
1971-10-01,6.625,CRC
1971-11-01,6.625,CRC
1971-12-01,6.635,CRC
1972-01-01,6.635,CRC
1972-02-01,6.635,CRC
1972-03-01,6.635,CRC
1972-04-01,6.635,CRC
1972-05-01,6.635,CRC
1972-06-01,6.635,CRC
1972-07-01,6.635,CRC
1972-08-01,6.635,CRC
1972-09-01,6.635,CRC
1972-10-01,6.635,CRC
1972-11-01,6.635,CRC
1972-12-01,6.635,CRC
1973-01-01,6.635,CRC
1973-02-01,6.635,CRC
1973-03-01,6.6411,CRC
1973-04-01,6.65,CRC
1973-05-01,6.65,CRC
1973-06-01,6.65,CRC
1973-07-01,6.65,CRC
1973-08-01,6.65,CRC
1973-09-01,6.65,CRC
1973-10-01,6.65,CRC
1973-11-01,6.65,CRC
1973-12-01,6.65,CRC
1974-01-01,6.65,CRC
1974-02-01,6.65,CRC
1974-03-01,6.65,CRC
1974-04-01,6.65,CRC
1974-05-01,8.57,CRC
1974-06-01,8.57,CRC
1974-07-01,8.57,CRC
1974-08-01,8.57,CRC
1974-09-01,8.57,CRC
1974-10-01,8.57,CRC
1974-11-01,8.57,CRC
1974-12-01,8.57,CRC
1975-01-01,8.57,CRC
1975-02-01,8.57,CRC
1975-03-01,8.57,CRC
1975-04-01,8.57,CRC
1975-05-01,8.57,CRC
1975-06-01,8.57,CRC
1975-07-01,8.57,CRC
1975-08-01,8.57,CRC
1975-09-01,8.57,CRC
1975-10-01,8.57,CRC
1975-11-01,8.57,CRC
1975-12-01,8.57,CRC
1976-01-01,8.57,CRC
1976-02-01,8.57,CRC
1976-03-01,8.57,CRC
1976-04-01,8.57,CRC
1976-05-01,8.57,CRC
1976-06-01,8.57,CRC
1976-07-01,8.57,CRC
1976-08-01,8.57,CRC
1976-09-01,8.57,CRC
1976-10-01,8.57,CRC
1976-11-01,8.57,CRC
1976-12-01,8.57,CRC
1977-01-01,8.57,CRC
1977-02-01,8.57,CRC
1977-03-01,8.57,CRC
1977-04-01,8.57,CRC
1977-05-01,8.57,CRC
1977-06-01,8.57,CRC
1977-07-01,8.57,CRC
1977-08-01,8.57,CRC
1977-09-01,8.57,CRC
1977-10-01,8.57,CRC
1977-11-01,8.57,CRC
1977-12-01,8.57,CRC
1978-01-01,8.57,CRC
1978-02-01,8.57,CRC
1978-03-01,8.57,CRC
1978-04-01,8.57,CRC
1978-05-01,8.57,CRC
1978-06-01,8.57,CRC
1978-07-01,8.57,CRC
1978-08-01,8.57,CRC
1978-09-01,8.57,CRC
1978-10-01,8.57,CRC
1978-11-01,8.57,CRC
1978-12-01,8.57,CRC
1979-01-01,8.57,CRC
1979-02-01,8.57,CRC
1979-03-01,8.57,CRC
1979-04-01,8.57,CRC
1979-05-01,8.57,CRC
1979-06-01,8.57,CRC
1979-07-01,8.57,CRC
1979-08-01,8.57,CRC
1979-09-01,8.57,CRC
1979-10-01,8.57,CRC
1979-11-01,8.57,CRC
1979-12-01,8.57,CRC
1980-01-01,8.57,CRC
1980-02-01,8.57,CRC
1980-03-01,8.57,CRC
1980-04-01,8.57,CRC
1980-05-01,8.57,CRC
1980-06-01,8.57,CRC
1980-07-01,8.57,CRC
1980-08-01,8.57,CRC
1980-09-01,8.57,CRC
1980-10-01,8.57,CRC
1980-11-01,8.57,CRC
1980-12-01,8.57,CRC
1981-01-01,13.27,CRC
1981-02-01,14.04,CRC
1981-03-01,18.15,CRC
1981-04-01,18.81,CRC
1981-05-01,18.92,CRC
1981-06-01,18.43,CRC
1981-07-01,18.89,CRC
1981-08-01,18.87,CRC
1981-09-01,18.87,CRC
1981-10-01,30.44,CRC
1981-11-01,36.51,CRC
1981-12-01,35.96,CRC
1982-01-01,35.305,CRC
1982-02-01,34.935,CRC
1982-03-01,35.545,CRC
1982-04-01,35.97,CRC
1982-05-01,36.2,CRC
1982-06-01,36.2,CRC
1982-07-01,36.2,CRC
1982-08-01,38.1,CRC
1982-09-01,40,CRC
1982-10-01,40.075,CRC
1982-11-01,40.15,CRC
1982-12-01,40.2,CRC
1983-01-01,40.25,CRC
1983-02-01,40.25,CRC
1983-03-01,40.25,CRC
1983-04-01,40.25,CRC
1983-05-01,40.25,CRC
1983-06-01,40.39,CRC
1983-07-01,41.25,CRC
1983-08-01,41.25,CRC
1983-09-01,41.32,CRC
1983-10-01,41.5,CRC
1983-11-01,42.77,CRC
1983-12-01,43.4,CRC
1984-01-01,43.4,CRC
1984-02-01,43.4,CRC
1984-03-01,43.4,CRC
1984-04-01,43.4,CRC
1984-05-01,43.42,CRC
1984-06-01,43.77,CRC
1984-07-01,44,CRC
1984-08-01,44,CRC
1984-09-01,44.7,CRC
1984-10-01,45.4022,CRC
1984-11-01,47.75,CRC
1984-12-01,47.75,CRC
1985-01-01,47.76,CRC
1985-02-01,48.42,CRC
1985-03-01,48.7086,CRC
1985-04-01,49.08,CRC
1985-05-01,49.3516,CRC
1985-06-01,50.05,CRC
1985-07-01,50.68,CRC
1985-08-01,51.29,CRC
1985-09-01,51.84,CRC
1985-10-01,52.33,CRC
1985-11-01,52.81,CRC
1985-12-01,53.12,CRC
1986-01-01,53.7,CRC
1986-02-01,53.89,CRC
1986-03-01,54.42,CRC
1986-04-01,54.85,CRC
1986-05-01,55.26,CRC
1986-06-01,55.75,CRC
1986-07-01,56.22,CRC
1986-08-01,56.549,CRC
1986-09-01,57.1,CRC
1986-10-01,57.4975,CRC
1986-11-01,57.995,CRC
1986-12-01,58.5992,CRC
1987-01-01,58.9718,CRC
1987-02-01,59.3339,CRC
1987-03-01,59.8927,CRC
1987-04-01,60.7117,CRC
1987-05-01,61.2831,CRC
1987-06-01,62.025,CRC
1987-07-01,62.6056,CRC
1987-08-01,63.2766,CRC
1987-09-01,64.3083,CRC
1987-10-01,65.5629,CRC
1987-11-01,66.8833,CRC
1987-12-01,68.4595,CRC
1988-01-01,71.1568,CRC
1988-02-01,73.4931,CRC
1988-03-01,73.7193,CRC
1988-04-01,74.1816,CRC
1988-05-01,74.8435,CRC
1988-06-01,75.587,CRC
1988-07-01,76.1821,CRC
1988-08-01,76.758,CRC
1988-09-01,77.4566,CRC
1988-10-01,78.1419,CRC
1988-11-01,78.795,CRC
1988-12-01,79.3419,CRC
1989-01-01,79.5968,CRC
1989-02-01,79.8642,CRC
1989-03-01,80.1677,CRC
1989-04-01,80.435,CRC
1989-05-01,80.7533,CRC
1989-06-01,81.04,CRC
1989-07-01,81.4726,CRC
1989-08-01,81.9177,CRC
1989-09-01,82.345,CRC
1989-10-01,82.9774,CRC
1989-11-01,83.455,CRC
1989-12-01,84.0258,CRC
1990-01-01,84.6893,CRC
1990-02-01,85.175,CRC
1990-03-01,85.9129,CRC
1990-04-01,86.65,CRC
1990-05-01,88.0153,CRC
1990-06-01,89.66,CRC
1990-07-01,91.425,CRC
1990-08-01,92.9507,CRC
1990-09-01,95.2625,CRC
1990-10-01,97.24,CRC
1990-11-01,99.6318,CRC
1990-12-01,102.339,CRC
1991-01-01,105.825,CRC
1991-02-01,109.541,CRC
1991-03-01,113.687,CRC
1991-04-01,117.15,CRC
1991-05-01,119.85,CRC
1991-06-01,122.64,CRC
1991-07-01,124.82,CRC
1991-08-01,127.396,CRC
1991-09-01,129.405,CRC
1991-10-01,131.231,CRC
1991-11-01,132.954,CRC
1991-12-01,134.69,CRC
1992-01-01,136.349,CRC
1992-02-01,137.284,CRC
1992-03-01,135.013,CRC
1992-04-01,132.75,CRC
1992-05-01,130.26,CRC
1992-06-01,127.83,CRC
1992-07-01,134.35,CRC
1992-08-01,134.62,CRC
1992-09-01,135.59,CRC
1992-10-01,136.23,CRC
1992-11-01,136.69,CRC
1992-12-01,137.11,CRC
1993-01-01,137.72,CRC
1993-02-01,138.35,CRC
1993-03-01,138.21,CRC
1993-04-01,138.2,CRC
1993-05-01,138.2,CRC
1993-06-01,139.76,CRC
1993-07-01,141.4,CRC
1993-08-01,143.02,CRC
1993-09-01,144.95,CRC
1993-10-01,146.79,CRC
1993-11-01,148.79,CRC
1993-12-01,150.67,CRC
1994-01-01,151.88,CRC
1994-02-01,152.77,CRC
1994-03-01,153.48,CRC
1994-04-01,154.17,CRC
1994-05-01,154.76,CRC
1994-06-01,155.59,CRC
1994-07-01,156.78,CRC
1994-08-01,157.98,CRC
1994-09-01,159.34,CRC
1994-10-01,160.92,CRC
1994-11-01,162.74,CRC
1994-12-01,164.39,CRC
1995-01-01,166.2,CRC
1995-02-01,168.37,CRC
1995-03-01,170.93,CRC
1995-04-01,173.4,CRC
1995-05-01,175.82,CRC
1995-06-01,178.43,CRC
1995-07-01,180.85,CRC
1995-08-01,183.24,CRC
1995-09-01,185.86,CRC
1995-10-01,188.48,CRC
1995-11-01,191.24,CRC
1995-12-01,193.93,CRC
1996-01-01,196.23,CRC
1996-02-01,198.49,CRC
1996-03-01,200.6,CRC
1996-04-01,202.46,CRC
1996-05-01,204.48,CRC
1996-06-01,206.52,CRC
1996-07-01,208.66,CRC
1996-08-01,210.64,CRC
1996-09-01,212.79,CRC
1996-10-01,214.96,CRC
1996-11-01,217.15,CRC
1996-12-01,219.29,CRC
1997-01-01,221.14,CRC
1997-02-01,223.31,CRC
1997-03-01,225.43,CRC
1997-04-01,227.47,CRC
1997-05-01,229.57,CRC
1997-06-01,231.82,CRC
1997-07-01,233.98,CRC
1997-08-01,235.86,CRC
1997-09-01,237.75,CRC
1997-10-01,239.67,CRC
1997-11-01,241.62,CRC
1997-12-01,243.55,CRC
1998-01-01,245.2,CRC
